country,quarter,year,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,ENSO,PRITHVI_MOISTURE_STD,PRITHVI_HEAT_STD
CHL,10/1/2022,2022,-0.968530921597995,-0.00625805934498108,-0.0964894760080057,-0.0680259181604856,0.714087240166369,0.921863259231218,1.57977792038311
CHL,1/1/2023,2023,-0.230786954198334,-0.031017839976329,-0.0348872660504858,-0.155594966245721,1.116890209127,-1.28565574578047,-1.59119776969535
CHL,4/1/2023,2023,-0.789396579760987,-0.060221959663581,-0.129159075953067,-0.0774220330388542,1.03270391839932,-1.82823237418686,1.41170197664419
CHL,7/1/2023,2023,-1.50133899174745,0.0738879603085886,0.101739843914646,-0.0749979319614869,1.50070083315932,-0.508511202371969,0.584863751401121
CHL,10/1/2023,2023,-1.52947211187684,-0.0456615960608087,-0.0145126289161655,0.0674018453879916,-1.22460089204399,-0.698282704124224,1.53923441291039
CHL,1/1/2024,2024,-1.43420911459498,0.00345909617153219,-0.125235593260885,-0.0226842141890099,2.39412364043699,1.8017559631372,-1.01166640809855
CHL,4/1/2024,2024,-0.0782935266611194,-0.0238322411469477,-0.0951676746325798,0.0620409155533497,-0.646731088876179,0.910997477919867,1.57716893311917
CHL,7/1/2024,2024,0.378966487480083,0.0198397860562533,0.020440048219576,0.0750575556984762,-0.517116655593315,0.0177615557516835,1.5016443608537
CHL,10/1/2024,2024,0.25365119358356,0.119192916886304,0.0700300793791068,0.164654693432856,-0.406347155404888,0.682188723383881,-0.76949739625166
CHL,1/1/2025,2025,0.438202970713277,0.111682057161972,0.145265244373274,0.287479751329896,-0.441432787440753,-0.550958920391384,-0.31918933540461
CHL,4/1/2025,2025,-0.204542668601539,-0.0102864433615339,0.0286018440209497,0.266785989101319,-0.63389274163162,0.991496334199751,-0.860122703101671
CHL,7/1/2025,2025,0.336176587275622,-0.00229364895868516,-0.116831415089794,0.314547392962042,-1.23750323890867,-0.263134340029124,-0.396540503346129
CHL,10/1/2025,2025,0.0183132144798928,-0.179036994811497,-0.0690660670438184,0.136927920224465,-0.790132880138294,0.822989915353955,1.55873982118278
COL,1/1/2006,2006,0,0,0,0,-1.09207519805912,-0.365885580257912,0.62184021601109
COL,4/1/2006,2006,-0.21799458319611,-0.146434318054587,-0.06967458001657,0.0382724342659152,-0.0904550195849522,0.956603746132268,-0.979651313763138
COL,7/1/2006,2006,0.365749650897255,-0.0896024458968137,-0.00419300461957881,0.235566724353416,-1.31062482996512,1.30323671306221,-1.03440232490286
COL,10/1/2006,2006,0.851821199551698,-0.00378647058974192,-0.0059517679519805,0.25893906673744,0.292158314473098,0.222835511928195,1.01371249386049
COL,1/1/2007,2007,0.692627406394076,0.151244685349435,-0.11334876295491,0.101770436718626,0.608044939576889,-0.642452630567506,0.585076958985631
COL,4/1/2007,2007,0.142308188970727,0.0722176182123787,-0.0478219040956717,0.11502426949425,-0.109866941019994,-0.827380467875537,0.483748097945819
COL,7/1/2007,2007,-0.29265072197413,0.0186925274939533,0.0539812171960694,0.00375616285218186,0.0811873523801913,-1.89600136678151,-1.11637327823579
COL,10/1/2007,2007,-1.20594583590143,-0.0106039784216556,0.0400253420626368,0.0948165706043043,1.0497142458771,-1.45006382968689,-1.37021013539275
COL,1/1/2008,2008,-1.41007737272391,-0.0572977070226326,-0.0422679936951868,0.0801775200112637,0.57287457976966,0.14558277639955,-1.25045035640938
COL,4/1/2008,2008,-0.893063612641414,-0.00398683603563618,0.132673069123528,0.00814657282689766,0.537753755378363,0.0784398366656971,0.911260007442605
COL,7/1/2008,2008,-0.683894136210814,-0.0106866020301397,-0.0102203898744774,0.131844427794002,0.16229408948824,-1.03084848052832,-0.658815896820161
COL,10/1/2008,2008,-0.889598787946642,-0.0688801797226215,0.154363544791014,0.204399555545532,1.64020094313375,-1.43908155333395,-0.403578388119581
COL,1/1/2009,2009,-1.3290997228018,0.0270187712365822,0.0990727747732326,0.157791821374937,-0.667305085832959,0.0384384385833154,-0.127928219901787
COL,4/1/2009,2009,-0.982803065765266,-0.0212555637943161,0.167091111593733,0.0823997338037262,0.259573694820744,0.994722588254435,-1.11697421348988
COL,7/1/2009,2009,-0.141677521456251,-0.0544307625524869,0.0624121530172818,0.0497514501425725,0.976932008943824,-0.71773026983162,-0.471659778580227
COL,10/1/2009,2009,-0.391277513474033,0.00441065580229596,0.0282623526219552,-0.0335633720482456,1.26325137099202,-1.08239217479763,0.911178342597407
COL,1/1/2010,2010,-0.795898741185311,-0.034206149603156,0.213393759917294,0.0675092898571795,2.0251421646529,0.691563505319328,-2.45210276774223
COL,4/1/2010,2010,-0.263033464863325,-0.171616283199137,0.276926689817265,-0.0274955705340559,-0.547427382189984,0.164372147428129,0.808362074296811
COL,7/1/2010,2010,-0.126301942020493,-0.0990516268938538,0.134347957142936,0.0113559880639021,0.151415362703327,0.418628774826516,-1.41038475383621
COL,10/1/2010,2010,0.245171529028905,0.0514788121230617,0.143386842023931,-0.109846021175043,0.40444901322643,-1.1192897039157,-0.175278454274362
COL,1/1/2011,2011,-0.278109435365835,0.0652351344312813,0.0448605771590295,-0.0749899195596652,0.697932141251536,-0.467637760426734,0.163105782824737
COL,4/1/2011,2011,-0.509768922953711,0.192576877177244,0.0114602827866664,-0.127361296957761,0.660066922029564,-0.902678285291776,0.884987881541072
COL,7/1/2011,2011,-0.842959750658639,0.00295469538537832,0.0141246733670654,-0.0575883928772017,1.78267843699758,0.152098450049777,-0.81022605448375
COL,10/1/2011,2011,-0.440754170657546,-0.166719430729832,-0.00635156824206792,-0.102914958685315,0.946982237897115,-0.328491747902923,0.553665617483205
COL,1/1/2012,2012,-0.363674024959475,0.0365639190118041,-0.151438348531261,0.00153780097921605,0.364379671975581,-1.57047105877654,-0.452711473732582
