country,quarter,year,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,ENSO,PRITHVI_MOISTURE_STD,PRITHVI_HEAT_STD
BRA,7/1/2025,2025,0.498521147719685,0.141894484009124,0.0503879405099091,0.0770404366303238,-1.39297818040263,-1.03110249616881,-0.401665286207966
BRA,10/1/2025,2025,-0.195759426538378,0.050086711320643,-0.226664599896907,-0.046317771998856,-0.650818604772498,-0.386371935027142,0.143966288289202
CHL,1/1/2006,2006,0,0,0,0,0.101892638485219,-0.300544091046385,0.743018220373743
CHL,4/1/2006,2006,-0.379407759612952,0.000289537643110348,-0.028579488523396,-0.0518161287635979,1.01888518584389,1.64550918620156,0.948641982709105
CHL,7/1/2006,2006,0.590694280327415,-0.00846306748734443,-0.0611993603928465,-0.0278008623335093,0.579000844480252,-0.813484893839638,0.208629431391207
CHL,10/1/2006,2006,-0.0237706088076265,-0.15841893295115,0.00405673215764365,-0.209600650907475,-0.104090951442286,-1.74450864566057,-1.25228702399235
CHL,1/1/2007,2007,-0.851357161713889,-0.100641159074333,-0.1806397433537,-0.178547164766564,1.52590701494912,0.872963202240145,-0.184633114965731
CHL,4/1/2007,2007,-0.131930902050234,-0.0341596899073754,-0.161327343827409,-0.181306375749976,1.83248726677718,-0.853222570628169,0.0813319009485543
CHL,7/1/2007,2007,-0.466553917261386,-0.0107039317179228,-0.152532148524668,-0.110976592533902,-0.581577287789507,0.446005103454641,-0.291724940165172
CHL,10/1/2007,2007,0.125264369027651,0.0232266087741131,-0.128210884468166,-0.0197091063057594,0.106457660604388,-0.105755306382451,-0.811280222574404
CHL,1/1/2008,2008,0.203409799936732,-0.0477212156855773,0.025960911864894,-0.0348044325474418,0.131599560873976,-0.433432735609872,0.714433295894718
CHL,4/1/2008,2008,-0.287544321945527,-0.0115089961068743,0.00559118544045724,0.0433169451300593,0.40100361112454,-0.256823853280449,-1.14958285630966
CHL,7/1/2008,2008,-0.24640881758553,0.172550387714528,-0.0888987371664353,0.164690858132174,0.951218378781948,1.27169222505027,1.21309032397258
CHL,10/1/2008,2008,0.544405381814551,0.0799744688097184,0.0185138356322593,0.171641536042869,0.781376210701015,0.562789455018763,-0.842046654070253
CHL,1/1/2009,2009,0.467692248079516,0.166494028446965,-0.153807401443299,0.328250484083232,-0.966746217732271,2.27677993016299,-0.73627062012921
CHL,4/1/2009,2009,1.32032458564207,0.138242463476506,-0.108274147108161,0.244726388995535,0.5061325638597,0.30175168288178,-1.43295020584084
CHL,7/1/2009,2009,1.08385695606775,0.0589659239503273,0.0207244438289174,0.173561289832587,-0.495472859947625,0.712970721050641,-0.515306834864048
CHL,10/1/2009,2009,0.992325195941785,0.103912350573867,0.137860331355828,0.179776473284899,-0.794518516188605,-0.272028700296214,0.68155187078765
CHL,1/1/2010,2010,0.484407674039681,-0.0214600796073543,0.0962554033321983,0.0963324566876508,0.992129456303581,1.02384885856148,-0.656382048910816
CHL,4/1/2010,2010,0.972263415494341,-0.0135667536102461,0.0662713007283079,-0.0581046235414824,0.665355843070574,-1.16013476417348,0.618657153168108
CHL,7/1/2010,2010,-0.0176214531834118,0.0688121923637731,-0.0770580584606027,0.0324943314851565,0.211956204051511,-0.203848138797207,0.635030641831739
CHL,10/1/2010,2010,-0.118017574607681,0.0354344713202123,0.0573655328692894,0.00559871072368801,1.7995162305448,-0.693388486831113,0.466396156852488
CHL,1/1/2011,2011,-0.591773348980982,0.105852176173413,0.144723829436865,-0.0629739483565325,0.366935858649812,-0.841997276005719,-0.923256493935078
CHL,4/1/2011,2011,-0.697501619637947,0.205232330565904,-0.078519207559722,-0.11288114539174,-0.81960214731772,0.596062233719617,-0.52821142358189
CHL,7/1/2011,2011,-0.288902926823211,0.0875767473099734,-0.0252100732301106,-0.0882210681338873,-1.15792100096165,0.489575535172363,-1.27414012777987
CHL,10/1/2011,2011,0.0760473539185731,0.211193648784247,-0.116972771573311,0.13296185980182,0.120057266094208,1.93612962569506,-0.504101940767262
CHL,1/1/2012,2012,1.20863383579469,0.0617192869723209,-0.219049696927395,0.224995021215624,-0.336802459555809,-0.361556882015722,0.308979660864494
CHL,4/1/2012,2012,0.771277811791049,0.0383336968589899,-0.0444322649753219,0.0826805314874208,0.785889322705177,1.09835195327728,1.73327929868262
CHL,7/1/2012,2012,1.10364614849287,0.0396457001454021,-0.0180387978848385,-0.058949781041132,-0.22703176914069,1.33423427716824,1.19628682934723
CHL,10/1/2012,2012,1.41742799729847,-0.0295977442408902,-0.0704464053421528,0.0859252713133315,-0.520080070943878,-1.35539301546963,1.94774438681745
CHL,1/1/2013,2013,0.275233220738094,-0.151129870304099,-0.0827826599999138,-0.0160497968042479,-0.0346255273971101,0.531762387349851,-1.35492055870382
CHL,4/1/2013,2013,0.563656618845477,-0.148525182719298,-0.112958997950315,-0.107911055639057,0.487979794475219,-0.726276030220854,0.374977299218175
CHL,7/1/2013,2013,0.0825246388672226,-0.259182168467772,-0.0450380560073671,-0.0873275761622809,1.75722286117157,0.224908179894497,0.926028270323945
CHL,10/1/2013,2013,0.278091169468851,-0.326560302587785,-0.101587054893233,-0.0320577705337547,1.51235173026594,0.53899464567966,-0.252701412606104
CHL,1/1/2014,2014,0.486069691300795,-0.265244374722512,-0.179176216983163,-0.050397185601766,-0.253896235434977,-0.111459932615823,-0.343169548857719
CHL,4/1/2014,2014,0.338575370530787,-0.291929944525883,-0.0727996005761023,0.165601472856541,0.844049815701855,-0.858778749744517,-1.76641850797787
CHL,7/1/2014,2014,-0.200560020955321,-0.205250207530132,0.0513511148531902,0.0207055734425188,0.494150985170635,1.00248554158015,0.495969082878579
CHL,10/1/2014,2014,0.276411461280018,-0.194742014085739,0.0834689574322965,-0.0534499665806017,-0.698231323756863,-0.997846959336831,-1.89774177789486
CHL,1/1/2015,2015,-0.378572341697933,-0.261594743433783,0.0953785737610918,-0.0763246088819696,-0.229296141024829,-0.0283136645072204,0.480306674802517
CHL,4/1/2015,2015,-0.167171402568109,-0.260422905130448,-0.182364269201621,-0.0756047753554951,-0.991779234564436,-1.45554010440789,0.128115862941316
CHL,7/1/2015,2015,-0.828916396814861,-0.0136401252261031,-0.17881477588654,-0.139179975870519,-1.02665857636902,0.760563570222379,-0.21656332427417
CHL,10/1/2015,2015,-0.220922263980867,0.140779825683473,-0.149758297997967,-0.0961315445422415,-0.267592653585128,-0.0147907573381267,-0.458140485456194
CHL,1/1/2016,2016,-0.30631835792268,0.147952753139116,0.0485538184006002,-0.201444956037248,1.11326729489176,1.61139556294499,-0.763426974086691
CHL,4/1/2016,2016,0.523870351837717,0.192112754903996,0.123525834728967,-0.101248468129414,-0.15044115542656,-0.513999768785436,-0.616674667625645
CHL,7/1/2016,2016,-0.00314513277443512,0.274106794999718,0.19742023069478,-0.180003644368046,0.795896044672253,-1.59985325880472,0.762106598312643
CHL,10/1/2016,2016,-0.818569683020012,0.349867920961127,-0.01728764014876,-0.179425653658941,0.226693027696988,-1.88996009121987,-0.463431464978591
CHL,1/1/2017,2017,-1.48815534048252,0.108993690109372,0.0161840042983005,-0.0105024612307434,0.124682091581237,-0.271028597399269,-0.170174443093124
CHL,4/1/2017,2017,-1.00931107336233,0.0648438905578285,-0.0881250765081605,0.011236502975463,-0.521897387930011,0.836806198406799,0.126078811827084
CHL,7/1/2017,2017,-0.131645156054112,-0.149880830203916,0.0325427512754416,-0.1025810745246,-0.445612619359846,0.869851179734369,0.373630135715273
CHL,10/1/2017,2017,0.534362691856798,-0.355288738459812,-0.00718817136656255,0.0344515238449487,1.04268908630452,0.0167004977787092,-2.20961632438272
CHL,1/1/2018,2018,0.663285698372137,-0.404289874721706,-0.00159736265795195,0.00889682399440687,0.322800241003214,0.14690388875121,-0.440347189186945
CHL,4/1/2018,2018,0.477394463804742,-0.36837278137797,0.144345359125445,-0.0421094163197233,0.445452913802153,-0.797566713872686,-1.06957016547482
CHL,7/1/2018,2018,-0.057317503494746,-0.284645229231632,0.117163752928573,0.0556930434517197,0.295884227350294,0.94378161746348,0.243900876895599
CHL,10/1/2018,2018,0.57942566318219,-0.108776324059121,0.292356090110644,0.152842483427461,-1.81762183541223,-0.674196828435305,0.279841265191095
CHL,1/1/2019,2019,0.00139717284938952,-0.170915200790911,0.137568584968937,0.276874194982653,0.285126633742317,-0.86021950636707,-0.692980361094704
CHL,4/1/2019,2019,-0.578842091269641,-0.0256115271864713,0.13309479975944,0.20558028971928,-1.06962069107353,0.229469313006188,0.233062089949771
CHL,7/1/2019,2019,-0.0446779862159794,-0.00636369887752489,0.0469004370041405,0.181143119833645,0.890679023939695,-1.05243046278397,-0.983551986748718
CHL,10/1/2019,2019,-0.524751997345898,-0.0955114121755398,-0.0552499331277083,0.282703413102502,-0.182837015452717,1.35617607917576,0.854166247059945
CHL,1/1/2020,2020,0.146186775467905,-0.125552916771237,0.0460386176722256,0.30310074477511,0.676940313029004,0.165147924234697,1.06968154519235
CHL,4/1/2020,2020,0.107412715982975,-0.0627849618120944,0.0751398343046628,0.313501023941923,0.278269834156615,0.37561451490712,-2.09499523773938
CHL,7/1/2020,2020,0.138310084114959,-0.0490319361183483,0.0291580592576748,0.231556523786667,0.35685433787504,1.0686119969187,-1.33265144118926
CHL,10/1/2020,2020,0.654111229521025,0.0675740377221733,0.282808470489411,0.198643984303004,0.803100585078527,0.808146710387099,-0.460121022985382
CHL,1/1/2021,2021,1.03513950799968,0.022100343120637,0.210962294277981,0.287709446222278,0.175026757969076,-0.759107522132061,-1.77511922116948
CHL,4/1/2021,2021,0.25709279197066,0.00605633186468457,0.171873316114082,0.307370480270852,0.427940815840109,-1.45089101717252,-0.696347676745279
CHL,7/1/2021,2021,-0.560469179723592,-0.121064984434215,0.125436040575602,0.0694178580624004,-1.79803034763854,-1.77957543944819,0.441620641864258
CHL,10/1/2021,2021,-1.20568478555621,-0.0458463569601382,-0.0565150044575073,-0.00217858014832865,1.89795332337199,0.0920104840857962,-3.76761168283702
CHL,1/1/2022,2022,-0.805292140285928,-0.0473285466231467,0.0846820862453007,0.0587197222460816,0.486501533381147,-1.22996722844876,0.402914736926626
CHL,4/1/2022,2022,-1.32565501750081,0.0569567884821354,0.0175536713708269,-0.0178692909212711,-0.527893696740667,1.27443835177724,0.0556844411190174
CHL,7/1/2022,2022,-0.0640951821172012,-0.0333551089628266,-0.142242263830818,-0.0843015196159388,-0.217844732668827,-1.14405229268597,0.2838874644251
CHL,10/1/2022,2022,-0.383799166054419,0.0505544898331922,0.0582858287271827,-0.186301500416368,-2.273597086854,-0.5317707802802,0.234487869276246
CHL,1/1/2023,2023,-0.460997922377938,-0.147123307476891,0.0143463881575746,-0.123993746291376,-0.830674798931598,0.0435382055577946,-0.000725061784485394
CHL,4/1/2023,2023,-0.377751798069847,-0.192224119562307,0.00264101834655752,0.0543818967627513,-0.302400779137654,1.05340931052066,-1.16698282601666
CHL,7/1/2023,2023,0.37381209447315,-0.213432022742053,0.0881442289425989,0.204805764054223,0.197434756857325,-0.146216600738303,-0.0495893336528237
CHL,10/1/2023,2023,0.289680196863009,-0.249230009440341,0.114738864097674,0.242947434876573,-1.90248085259476,-1.83764493275193,0.291583662695546
CHL,1/1/2024,2024,-0.739435277831194,-0.303103049054557,0.148732517860199,0.169185929006129,-1.2319713811761,0.0329207158346684,1.78266824719548
CHL,4/1/2024,2024,-0.482709027815331,-0.070187298769113,0.0772384278231757,0.170649385328608,1.33079851987753,-0.997707119855966,2.50273864266296
CHL,7/1/2024,2024,-0.718416038600849,-0.0429437439313918,0.125271873704445,-0.0385032867637638,-0.00766746703604729,0.379227616202594,0.257001869415657
CHL,10/1/2024,2024,-0.2424130479756,-0.0631022022573165,-0.0143356940763228,0.014991654703993,1.04851070773202,-0.326805293096903,1.04001525154898
CHL,1/1/2025,2025,-0.304971617157181,-0.113608036047487,-0.0432768009763535,-0.0167167339228583,-1.00493073189453,1.39397864236354,-0.248908549123807
CHL,4/1/2025,2025,0.362126539863423,-0.249011651116151,0.0223261997624853,0.0393225765176645,0.75398561371166,0.792090825531976,-0.298019446319923
CHL,7/1/2025,2025,0.770158666490423,-0.116522516788724,0.0645448317960996,-0.00659444066783468,-1.39297818040263,-2.27246313607376,0.470412931024091
CHL,10/1/2025,2025,-0.56866161286506,-0.12370421108836,0.0367497959409428,-0.0872057648223961,-0.650818604772498,0.822027452917138,2.35384900867857
COL,1/1/2006,2006,0,0,0,0,0.101892638485219,-0.051885807723342,-1.39592014024911
COL,4/1/2006,2006,-0.0570574529570827,-0.0393360253180409,-0.0324698968550815,0.115493763459807,1.01888518584389,-0.963329798975744,1.6550608859359
COL,7/1/2006,2006,-0.490770573149884,-0.0214180270748897,-0.158826714730782,0.189746202124606,0.579000844480252,0.278373047141088,-0.827166070912771
COL,10/1/2006,2006,-0.32575927819472,0.0407146355715053,-0.0655337401023095,0.0322175232361111,-0.104090951442286,1.04463069334345,-0.854592808601314
COL,1/1/2007,2007,0.188161355347656,0.0483357650043806,0.096143076740369,-0.223194650872709,1.52590701494912,0.268121582193503,-1.51906862139141
COL,4/1/2007,2007,0.130386673167153,0.0183509627441243,0.0738523233207418,-0.323225976397281,1.83248726677718,0.347285764371608,1.45428205421017
COL,7/1/2007,2007,0.406257243006009,-0.156744151057262,-0.0265771442172034,-0.179915603928872,-0.581577287789507,1.01589692277795,0.276733114518515
COL,10/1/2007,2007,0.868475210765068,-0.109932027442926,0.0367306271892225,-0.0345254484396974,0.106457660604388,-0.120561352224618,-3.51042357902075
COL,1/1/2008,2008,0.545302792529131,0.00373205854683061,-0.0604459075462311,0.0400374225043609,0.131599560873976,-1.03966870118127,1.04232941211774
COL,4/1/2008,2008,-0.25971102039787,-0.0442423959115072,-0.190651180331681,0.14725950426336,0.40100361112454,-0.780679535344677,-1.48775092505073
COL,7/1/2008,2008,-0.503954732356738,-0.122424578992413,-0.00387564917613038,0.118440769515047,0.951218378781948,0.0257166559098545,1.6455810012362
COL,10/1/2008,2008,-0.202447248658577,0.0845733646178369,-0.101489338879738,0.0931810976614623,0.781376210701015,-0.456235555474166,-0.976120875702065
COL,1/1/2009,2009,-0.282909081544109,-0.0572214884315995,-0.123252306571131,0.0865188205880443,-0.966746217732271,-0.446287054944062,1.06848279501514
COL,4/1/2009,2009,-0.399475273295668,-0.10414703848555,-0.00298459771789858,0.168104943954095,0.5061325638597,1.06705245806261,-0.590633169158275
COL,7/1/2009,2009,0.168578361670492,-0.0717855220881842,0.013638522930023,0.00555584233646514,-0.495472859947625,0.593276962452018,-0.840192043378328
COL,10/1/2009,2009,0.361312860702735,-0.144933198485483,0.0412178075633553,-0.0591631177933898,-0.794518516188605,0.363550679087741,-0.578861909116905
COL,1/1/2010,2010,0.330376988889748,-0.0531324314021921,-0.0150646936174431,-0.0571547152999338,0.992129456303581,-1.1720017192259,0.436751174053954
COL,4/1/2010,2010,-0.329818299159897,-0.0115762162081586,0.0359125587679661,0.0897340498876766,0.665355843070574,-0.541933262049926,0.558338807415556
COL,7/1/2010,2010,-0.498922772671947,0.103689707429172,0.0306479923276731,0.126918114388568,0.211956204051511,0.484769738796909,0.646369532107758
COL,10/1/2010,2010,-0.282655245392576,0.0765085090767133,-0.0479519919425634,0.134193831111442,1.7995162305448,-0.366157980881601,-1.50729043868911
COL,1/1/2011,2011,-0.377498884998803,0.166210432687544,-0.00310126050085149,0.168944321964287,0.366935858649812,-0.546591705159092,-1.04287517168877
COL,4/1/2011,2011,-0.416230496446548,-0.0638280612460706,-0.0842725606612335,0.0960159834435154,-0.81960214731772,-0.238172455523592,-0.909582886902858
COL,7/1/2011,2011,-0.379785286955359,0.15162164414074,-0.124973403857907,0.086097914479284,-1.15792100096165,0.535844536307974,0.845667549935205
COL,10/1/2011,2011,-0.0782100692959757,0.120764744748386,-0.193240644528326,-0.00686310843659183,0.120057266094208,-0.669793240493936,0.865456067654742
COL,1/1/2012,2012,-0.42222686782327,-0.104116068941786,-0.116797542962235,0.0542771184067233,-0.336802459555809,0.0623326265492842,0.0279885729712278
